crash_date,traffic_control_device,weather_condition,lighting_condition,first_crash_type,trafficway_type,alignment,roadway_surface_cond,road_defect,crash_type,intersection_related_i,damage,prim_contributory_cause,num_units,most_severe_injury,injuries_total,injuries_fatal,injuries_incapacitating,injuries_non_incapacitating,injuries_reported_not_evident,injuries_no_indication,crash_hour,crash_day_of_week,crash_month,parsed_datetime,date,time
06/02/2024 01:06:00 AM,5.0,5,5,6,5,3,4,3,3,1,4,IMPROPER TURNING/NO SIGNAL,2,4,1.0,0.0,0.0,1.0,0.0,1.0,1,1,6,06/02/2024,2024-06-02,01:06:00
06/03/2024 11:23:00 AM,5.0,3,2,5,7,3,3,3,3,1,4,DISREGARDING TRAFFIC SIGNALS,2,2,0.0,0.0,0.0,0.0,0.0,4.0,11,2,6,06/03/2024,2024-06-03,11:23:00
05/21/2024 08:09:00 AM,5.0,3,2,3,3,3,3,3,2,1,4,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,3,5,05/21/2024,2024-05-21,08:09:00
05/21/2024 08:45:00 AM,5.0,3,2,3,6,3,3,3,2,1,3,IMPROPER OVERTAKING/PASSING,2,2,0.0,0.0,0.0,0.0,0.0,4.0,8,3,5,05/21/2024,2024-05-21,08:45:00
06/05/2024 11:12:00 AM,5.0,4,2,9,6,3,1,1,3,1,4,IMPROPER OVERTAKING/PASSING,2,4,1.0,0.0,0.0,1.0,0.0,1.0,11,4,6,06/05/2024,2024-06-05,11:12:00
05/23/2024 03:14:00 PM,7.0,3,2,6,5,3,3,7,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,5.0,15,5,5,05/23/2024,2024-05-23,15:14:00
06/06/2024 06:45:00 PM,5.0,3,2,5,5,3,3,3,2,1,4,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,18,5,6,06/06/2024,2024-06-06,18:45:00
06/07/2024 03:08:00 PM,4.0,3,2,5,1,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,3,2.0,0.0,0.0,0.0,2.0,1.0,15,6,6,06/07/2024,2024-06-07,15:08:00
06/06/2024 04:00:00 PM,7.0,3,2,5,4,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,4,1.0,0.0,0.0,1.0,0.0,1.0,16,5,6,06/06/2024,2024-06-06,16:00:00
05/26/2024 07:55:00 PM,5.0,3,5,4,4,3,3,3,2,1,4,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,19,1,5,05/26/2024,2024-05-26,19:55:00
06/10/2024 11:11:00 PM,7.0,3,5,6,6,3,3,3,3,1,4,NOT APPLICABLE,2,4,2.0,0.0,0.0,2.0,0.0,0.0,23,2,6,06/10/2024,2024-06-10,23:11:00
06/06/2024 12:15:00 PM,5.0,3,2,4,5,3,1,1,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,5,6,06/06/2024,2024-06-06,12:15:00
05/31/2024 04:58:00 PM,3.0,3,2,6,6,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,6,5,05/31/2024,2024-05-31,16:58:00
06/17/2024 12:02:00 AM,3.0,3,5,14,6,3,3,3,3,0,2,UNABLE TO DETERMINE,2,3,1.0,0.0,0.0,0.0,1.0,1.0,0,2,6,06/17/2024,2024-06-17,00:02:00
06/18/2024 08:00:00 PM,5.0,3,4,6,5,3,3,3,2,1,3,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,20,3,6,06/18/2024,2024-06-18,20:00:00
06/06/2024 01:30:00 PM,5.0,3,2,6,5,3,3,3,3,1,4,DRIVING ON WRONG SIDE/WRONG WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,13,5,6,06/06/2024,2024-06-06,13:30:00
06/07/2024 03:40:00 PM,7.0,3,2,8,5,3,3,3,2,1,3,IMPROPER BACKING,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,6,6,06/07/2024,2024-06-07,15:40:00
06/22/2024 01:00:00 AM,7.0,3,5,5,5,3,1,1,3,1,4,UNABLE TO DETERMINE,2,3,1.0,0.0,0.0,0.0,1.0,1.0,1,7,6,06/22/2024,2024-06-22,01:00:00
06/09/2024 05:05:00 PM,5.0,3,2,5,5,3,3,1,3,1,3,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,3.0,17,1,6,06/09/2024,2024-06-09,17:05:00
06/12/2024 09:50:00 AM,5.0,3,2,6,5,3,3,3,2,1,4,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,3.0,9,4,6,06/12/2024,2024-06-12,09:50:00
06/12/2024 08:44:00 AM,5.0,3,2,6,1,3,3,3,2,1,4,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,4,6,06/12/2024,2024-06-12,08:44:00
06/27/2024 12:25:00 AM,5.0,3,5,5,5,3,3,3,3,1,4,DISREGARDING TRAFFIC SIGNALS,2,3,1.0,0.0,0.0,0.0,1.0,1.0,0,5,6,06/27/2024,2024-06-27,00:25:00
06/13/2024 10:11:00 AM,5.0,3,2,6,5,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,5,6,06/13/2024,2024-06-13,10:11:00
06/13/2024 07:00:00 PM,3.0,3,4,3,6,3,3,3,2,0,2,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,19,5,6,06/13/2024,2024-06-13,19:00:00
06/13/2024 05:52:00 PM,7.0,3,2,5,1,3,3,3,3,1,4,DISREGARDING STOP SIGN,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,5,6,06/13/2024,2024-06-13,17:52:00
06/15/2024 10:30:00 PM,5.0,3,6,3,5,3,3,3,3,1,4,IMPROPER OVERTAKING/PASSING,2,2,0.0,0.0,0.0,0.0,0.0,6.0,22,7,6,06/15/2024,2024-06-15,22:30:00
06/28/2024 09:41:00 PM,5.0,3,5,6,1,3,4,3,2,1,4,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,2,0.0,0.0,0.0,0.0,0.0,5.0,21,6,6,06/28/2024,2024-06-28,21:41:00
07/03/2024 01:40:00 PM,5.0,3,2,5,5,3,1,1,2,1,4,NOT APPLICABLE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,13,4,7,07/03/2024,2024-07-03,13:40:00
07/03/2024 04:00:00 PM,3.0,3,2,5,6,3,3,1,2,1,4,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,4,7,07/03/2024,2024-07-03,16:00:00
06/19/2024 09:14:00 AM,7.0,3,2,13,5,3,3,3,2,1,2,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,4,6,06/19/2024,2024-06-19,09:14:00
07/03/2024 02:15:00 PM,5.0,3,2,4,3,3,3,3,2,1,3,PHYSICAL CONDITION OF DRIVER,2,2,0.0,0.0,0.0,0.0,0.0,3.0,14,4,7,07/03/2024,2024-07-03,14:15:00
07/03/2024 11:00:00 PM,3.0,3,5,3,6,3,3,3,2,1,4,IMPROPER OVERTAKING/PASSING,2,2,0.0,0.0,0.0,0.0,0.0,2.0,23,4,7,07/03/2024,2024-07-03,23:00:00
06/21/2024 07:52:00 PM,5.0,3,2,6,5,3,3,7,2,1,4,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,19,6,6,06/21/2024,2024-06-21,19:52:00
07/06/2024 10:25:00 PM,5.0,3,5,3,6,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,22,7,7,07/06/2024,2024-07-06,22:25:00
07/05/2024 04:30:00 PM,3.0,3,2,6,9,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,6,7,07/05/2024,2024-07-05,16:30:00
06/22/2024 09:13:00 PM,5.0,3,5,6,3,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,3,1.0,0.0,0.0,0.0,1.0,1.0,21,7,6,06/22/2024,2024-06-22,21:13:00
06/23/2024 04:30:00 AM,3.0,4,5,6,7,3,4,3,3,1,4,UNABLE TO DETERMINE,2,4,1.0,0.0,0.0,1.0,0.0,2.0,4,1,6,06/23/2024,2024-06-23,04:30:00
07/09/2024 10:22:00 PM,5.0,5,5,6,4,3,4,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,3,2.0,0.0,0.0,0.0,2.0,1.0,22,3,7,07/09/2024,2024-07-09,22:22:00
07/12/2024 12:20:00 AM,5.0,3,5,6,5,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,5,1.0,0.0,1.0,0.0,0.0,4.0,0,6,7,07/12/2024,2024-07-12,00:20:00
07/12/2024 04:40:00 PM,5.0,3,2,4,6,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,6,7,07/12/2024,2024-07-12,16:40:00
06/28/2024 11:15:00 PM,7.0,3,5,5,5,3,4,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,23,6,6,06/28/2024,2024-06-28,23:15:00
07/11/2024 06:00:00 PM,1.0,3,2,3,6,3,3,3,2,1,3,IMPROPER OVERTAKING/PASSING,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,5,7,07/11/2024,2024-07-11,18:00:00
07/20/2024 02:22:00 AM,1.0,3,6,5,6,3,1,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,2,7,7,07/20/2024,2024-07-20,02:22:00
07/18/2024 11:33:00 AM,7.0,3,2,5,5,3,3,3,3,1,4,DISREGARDING STOP SIGN,2,5,1.0,0.0,1.0,0.0,0.0,1.0,11,5,7,07/18/2024,2024-07-18,11:33:00
07/05/2024 01:10:00 PM,5.0,3,2,3,6,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,13,6,7,07/05/2024,2024-07-05,13:10:00
07/06/2024 05:20:00 PM,5.0,3,2,6,6,3,3,3,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,7,7,07/06/2024,2024-07-06,17:20:00
07/21/2024 04:00:00 PM,5.0,3,2,5,4,3,3,3,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,4.0,16,1,7,07/21/2024,2024-07-21,16:00:00
07/20/2024 06:25:00 PM,5.0,3,5,3,6,3,1,1,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,7,7,07/20/2024,2024-07-20,18:25:00
07/21/2024 06:40:00 PM,5.0,3,2,4,4,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,1,7,07/21/2024,2024-07-21,18:40:00
07/09/2024 02:37:00 PM,5.0,3,2,3,6,3,3,3,2,1,2,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,14,3,7,07/09/2024,2024-07-09,14:37:00
07/12/2024 08:45:00 AM,7.0,3,2,14,10,3,3,3,3,1,3,FAILING TO YIELD RIGHT-OF-WAY,2,4,1.0,0.0,0.0,1.0,0.0,1.0,8,6,7,07/12/2024,2024-07-12,08:45:00
07/27/2024 10:07:00 PM,7.0,3,5,5,5,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,5.0,22,7,7,07/27/2024,2024-07-27,22:07:00
07/27/2024 04:02:00 PM,5.0,3,2,6,6,3,3,3,3,1,4,DISREGARDING TRAFFIC SIGNALS,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,7,7,07/27/2024,2024-07-27,16:02:00
07/28/2024 04:45:00 AM,7.0,3,5,6,5,3,3,3,2,1,4,DISREGARDING STOP SIGN,2,2,0.0,0.0,0.0,0.0,0.0,2.0,4,1,7,07/28/2024,2024-07-28,04:45:00
08/04/2024 09:05:00 AM,5.0,3,2,6,5,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,1,8,08/04/2024,2024-08-04,09:05:00
07/15/2024 12:13:00 PM,7.0,3,2,5,4,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,2,7,07/15/2024,2024-07-15,12:13:00
07/15/2024 09:00:00 AM,5.0,3,2,5,6,3,3,3,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,2,7,07/15/2024,2024-07-15,09:00:00
07/31/2024 12:40:00 AM,5.0,3,5,5,3,3,3,1,3,1,4,UNABLE TO DETERMINE,2,3,1.0,0.0,0.0,0.0,1.0,2.0,0,4,7,07/31/2024,2024-07-31,00:40:00
07/25/2024 05:32:00 PM,5.0,3,2,6,14,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,4.0,17,5,7,07/25/2024,2024-07-25,17:32:00
07/17/2024 02:55:00 PM,7.0,3,2,5,5,3,3,3,3,1,2,UNABLE TO DETERMINE,2,4,1.0,0.0,0.0,1.0,0.0,2.0,14,4,7,07/17/2024,2024-07-17,14:55:00
08/01/2024 07:31:00 AM,7.0,3,2,5,4,3,4,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,4.0,7,5,8,08/01/2024,2024-08-01,07:31:00
08/01/2024 09:43:00 AM,5.0,5,2,4,2,3,4,3,3,1,4,FOLLOWING TOO CLOSELY,2,4,2.0,0.0,0.0,2.0,0.0,2.0,9,5,8,08/01/2024,2024-08-01,09:43:00
08/03/2024 04:55:00 PM,1.0,3,2,3,6,3,1,1,2,1,4,IMPROPER OVERTAKING/PASSING,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,7,8,08/03/2024,2024-08-03,16:55:00
08/09/2024 02:50:00 PM,5.0,3,2,4,7,3,3,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,6,8,08/09/2024,2024-08-09,14:50:00
07/26/2024 02:24:00 PM,5.0,3,2,6,6,3,3,3,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,4.0,14,6,7,07/26/2024,2024-07-26,14:24:00
08/10/2024 06:20:00 AM,5.0,3,2,5,5,3,3,3,3,1,4,DISREGARDING TRAFFIC SIGNALS,2,2,0.0,0.0,0.0,0.0,0.0,2.0,6,7,8,08/10/2024,2024-08-10,06:20:00
07/27/2024 04:00:00 PM,5.0,3,2,6,5,3,3,1,2,1,4,DISREGARDING TRAFFIC SIGNALS,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,7,7,07/27/2024,2024-07-27,16:00:00
08/08/2024 12:50:00 PM,5.0,3,2,5,5,3,3,1,3,1,4,UNABLE TO DETERMINE,2,4,1.0,0.0,0.0,1.0,0.0,2.0,12,5,8,08/08/2024,2024-08-08,12:50:00
08/15/2024 05:30:00 AM,5.0,8,3,6,5,3,4,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,5,5,8,08/15/2024,2024-08-15,05:30:00
07/27/2024 11:15:00 PM,5.0,3,5,4,4,3,1,1,3,0,4,FAILING TO REDUCE SPEED TO AVOID CRASH,2,2,0.0,0.0,0.0,0.0,0.0,2.0,23,7,7,07/27/2024,2024-07-27,23:15:00
07/29/2024 10:45:00 AM,3.0,4,2,5,17,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,2,7,07/29/2024,2024-07-29,10:45:00
07/31/2024 02:50:00 AM,5.0,3,5,5,4,3,3,3,3,1,4,DISREGARDING TRAFFIC SIGNALS,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2,4,7,07/31/2024,2024-07-31,02:50:00
08/12/2024 12:33:00 PM,3.0,3,2,4,3,3,3,3,3,0,4,UNABLE TO DETERMINE,2,5,2.0,0.0,1.0,1.0,0.0,0.0,12,2,8,08/12/2024,2024-08-12,12:33:00
08/18/2024 07:20:00 PM,5.0,3,4,6,5,3,3,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,19,1,8,08/18/2024,2024-08-18,19:20:00
08/18/2024 10:00:00 PM,5.0,3,5,3,3,3,3,3,2,1,2,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,7.0,22,1,8,08/18/2024,2024-08-18,22:00:00
08/21/2024 03:35:00 PM,5.0,3,2,4,5,3,1,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,4,8,08/21/2024,2024-08-21,15:35:00
08/09/2024 06:40:00 PM,5.0,3,2,6,10,3,3,1,2,1,3,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,6,8,08/09/2024,2024-08-09,18:40:00
08/09/2024 07:31:00 PM,5.0,3,3,5,3,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,19,6,8,08/09/2024,2024-08-09,19:31:00
08/23/2024 04:10:00 PM,3.0,3,2,6,7,3,3,3,2,1,4,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,6,8,08/23/2024,2024-08-23,16:10:00
08/23/2024 11:30:00 PM,5.0,3,5,6,5,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,23,6,8,08/23/2024,2024-08-23,23:30:00
08/24/2024 06:45:00 PM,5.0,3,2,6,5,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,18,7,8,08/24/2024,2024-08-24,18:45:00
06/17/2024 04:30:00 PM,3.0,3,2,5,1,6,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,2,6,06/17/2024,2024-06-17,16:30:00
01/11/2024 09:30:00 AM,1.0,3,2,4,6,3,3,3,2,1,4,NOT APPLICABLE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,5,1,01/11/2024,2024-01-11,09:30:00
08/14/2024 04:53:00 PM,5.0,3,2,5,5,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,5.0,16,4,8,08/14/2024,2024-08-14,16:53:00
07/16/2024 12:57:00 PM,1.0,3,2,4,5,3,3,3,2,1,4,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,4.0,12,3,7,07/16/2024,2024-07-16,12:57:00
03/08/2024 07:12:00 AM,5.0,5,2,5,5,3,3,3,2,1,2,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,7.0,7,6,3,03/08/2024,2024-03-08,07:12:00
08/11/2024 01:20:00 PM,5.0,3,2,5,1,3,3,3,3,1,4,DISREGARDING TRAFFIC SIGNALS,2,4,2.0,0.0,0.0,2.0,0.0,4.0,13,1,8,08/11/2024,2024-08-11,13:20:00
03/22/2024 06:41:00 AM,3.0,6,2,6,6,3,4,3,3,0,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,6,6,3,03/22/2024,2024-03-22,06:41:00
04/15/2024 06:16:00 PM,3.0,3,2,6,6,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,18,2,4,04/15/2024,2024-04-15,18:16:00
01/07/2024 07:30:00 PM,1.0,3,2,6,5,3,1,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,19,1,1,01/07/2024,2024-01-07,19:30:00
08/15/2024 03:30:00 PM,3.0,3,2,5,16,3,3,3,2,1,3,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,5,8,08/15/2024,2024-08-15,15:30:00
02/22/2024 03:30:00 PM,3.0,3,2,5,6,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,5,2,02/22/2024,2024-02-22,15:30:00
03/03/2024 09:07:00 PM,5.0,3,6,5,5,3,3,3,3,1,4,NOT APPLICABLE,2,3,1.0,0.0,0.0,0.0,1.0,1.0,21,1,3,03/03/2024,2024-03-03,21:07:00
05/21/2024 08:15:00 AM,3.0,3,2,11,10,3,3,3,2,1,3,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,1.0,8,3,5,05/21/2024,2024-05-21,08:15:00
06/30/2024 10:18:00 AM,5.0,3,2,6,5,3,3,3,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,1,6,06/30/2024,2024-06-30,10:18:00
04/04/2024 11:30:00 AM,5.0,5,2,6,7,3,4,3,2,1,4,NOT APPLICABLE,2,2,0.0,0.0,0.0,0.0,0.0,4.0,11,5,4,04/04/2024,2024-04-04,11:30:00
04/23/2024 11:54:00 AM,3.0,3,2,5,5,3,3,3,2,1,4,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,4.0,11,3,4,04/23/2024,2024-04-23,11:54:00
02/25/2024 07:58:00 PM,3.0,3,3,6,5,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,19,1,2,02/25/2024,2024-02-25,19:58:00
05/04/2024 08:36:00 AM,3.0,3,2,6,6,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,4.0,8,7,5,05/04/2024,2024-05-04,08:36:00
07/31/2024 06:56:00 AM,5.0,3,2,6,5,3,3,3,2,1,2,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,6,4,7,07/31/2024,2024-07-31,06:56:00
06/12/2024 06:40:00 PM,5.0,3,2,5,5,3,3,7,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,4,6,06/12/2024,2024-06-12,18:40:00
02/02/2024 10:20:00 AM,3.0,3,2,6,6,3,3,3,2,1,3,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,6,2,02/02/2024,2024-02-02,10:20:00
04/15/2024 09:35:00 AM,7.0,3,2,5,6,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,2,4,04/15/2024,2024-04-15,09:35:00
06/01/2024 12:49:00 PM,2.0,5,2,5,5,3,4,1,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,4.0,12,7,6,06/01/2024,2024-06-01,12:49:00
08/05/2024 02:29:00 PM,5.0,3,2,6,6,3,3,3,2,0,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,2,8,08/05/2024,2024-08-05,14:29:00
02/07/2024 02:00:00 PM,3.0,3,2,5,5,3,3,3,2,1,4,NOT APPLICABLE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,4,2,02/07/2024,2024-02-07,14:00:00
05/26/2024 10:36:00 AM,3.0,5,2,13,5,3,4,3,3,1,4,WEATHER,2,5,1.0,0.0,1.0,0.0,0.0,1.0,10,1,5,05/26/2024,2024-05-26,10:36:00
02/20/2024 02:50:00 PM,3.0,3,2,5,5,3,3,1,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,4.0,14,3,2,02/20/2024,2024-02-20,14:50:00
08/11/2024 03:00:00 PM,5.0,3,2,5,9,3,3,3,3,1,4,TURNING RIGHT ON RED,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,1,8,08/11/2024,2024-08-11,15:00:00
05/06/2024 04:25:00 PM,3.0,3,2,6,7,3,3,3,2,1,4,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,2,5,05/06/2024,2024-05-06,16:25:00
08/14/2024 02:43:00 PM,5.0,3,2,6,12,3,3,3,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,4,8,08/14/2024,2024-08-14,14:43:00
05/09/2024 11:13:00 AM,3.0,5,2,5,6,3,4,3,2,0,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,5,5,05/09/2024,2024-05-09,11:13:00
07/09/2024 04:44:00 PM,7.0,5,2,6,6,3,4,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,3,7,07/09/2024,2024-07-09,16:44:00
02/03/2024 01:35:00 PM,5.0,3,2,6,6,3,3,3,2,1,4,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,13,7,2,02/03/2024,2024-02-03,13:35:00
03/08/2024 12:25:00 PM,7.0,5,2,6,6,3,4,3,2,1,4,WEATHER,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,6,3,03/08/2024,2024-03-08,12:25:00
08/21/2024 05:25:00 PM,7.0,3,2,5,5,3,3,3,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,9.0,17,4,8,08/21/2024,2024-08-21,17:25:00
05/04/2024 08:00:00 PM,5.0,5,6,13,5,3,4,1,3,0,4,UNABLE TO DETERMINE,2,4,1.0,0.0,0.0,1.0,0.0,1.0,20,7,5,05/04/2024,2024-05-04,20:00:00
05/26/2024 11:55:00 AM,5.0,5,2,6,5,3,4,3,2,1,4,WEATHER,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,1,5,05/26/2024,2024-05-26,11:55:00
06/28/2024 06:50:00 AM,1.0,3,2,6,6,3,3,1,2,1,4,TURNING RIGHT ON RED,2,2,0.0,0.0,0.0,0.0,0.0,2.0,6,6,6,06/28/2024,2024-06-28,06:50:00
05/04/2024 07:30:00 PM,5.0,5,2,6,5,3,4,1,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,19,7,5,05/04/2024,2024-05-04,19:30:00
04/09/2024 09:45:00 AM,3.0,3,2,4,2,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,4.0,9,3,4,04/09/2024,2024-04-09,09:45:00
05/26/2024 08:15:00 PM,1.0,3,2,5,1,3,1,1,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,20,1,5,05/26/2024,2024-05-26,20:15:00
03/01/2024 09:56:00 PM,5.0,3,3,6,6,3,1,1,3,1,4,UNABLE TO DETERMINE,2,3,1.0,0.0,0.0,0.0,1.0,2.0,21,6,3,03/01/2024,2024-03-01,21:56:00
